Date,Floor,State,Area,Rooms,Type
23-12-2010,0,Bihar,753,3,Lease
22-04-2018,0,Chandigarh,1759,3,Lease
10/5/2011,1,Goa,1179,2,Lease
31-01-2010,3,Gujarat,839,2,Lease
17-12-2014,0,Haryana,1041,1,Lease
5/5/2011,0,Haryana,708,3,Lease
28-08-2015,3,Haryana,1329,2,Lease
4/10/2016,0,Haryana,1805,1,Lease
19-04-2016,3,Himachal Pradesh,1013,3,Lease
20-08-2014,1,Jammu & Kashmir,1024,2,Lease
3/8/2011,2,Jharkhand,1145,1,Lease
5/10/2012,3,Jharkhand,1803,1,Lease
30-11-2013,1,Jharkhand,1023,3,Lease
14-01-2017,2,Karnataka,2303,1,Lease
18-01-2013,3,Maharashtra,1738,3,Lease
6/10/2016,0,Nagaland,1565,2,Lease
14-10-2013,3,Orissa,1080,2,Lease
19-08-2016,0,Tamil Nadu,2074,3,Lease
31-03-2018,0,Telangana,2067,1,Lease
10/12/2015,1,Uttarakhand,1328,3,Lease
24-06-2010,2,Uttarakhand,1057,1,Lease
27-05-2018,0,Uttarakhand,1167,2,Lease
3/4/2013,3,A & N Islands,1924,3,Lease
18-08-2014,0,Arunachal Pradesh,819,3,Lease
1/12/2017,3,Arunachal Pradesh,2149,2,Lease
13-03-2017,2,Bihar,1177,3,Lease
25-09-2011,2,Bihar,1409,2,Lease
12/10/2015,3,Bihar,1995,3,Lease
12/3/2013,1,Chandigarh,810,1,Lease
26-07-2013,0,Daman & Diu,1512,2,Lease
19-11-2016,1,Goa,602,1,Lease
15-05-2012,0,Haryana,2067,3,Lease
13-10-2014,1,Himachal Pradesh,1043,3,Lease
1/9/2013,0,Jammu & Kashmir,1747,1,Lease
24-07-2016,3,Jharkhand,678,1,Lease
19-02-2017,1,Jharkhand,1088,3,Lease
2/10/2015,1,Maharashtra,1306,3,Lease
9/1/2017,0,Maharashtra,1218,1,Lease
3/6/2011,1,Maharashtra,1680,2,Lease
2/2/2013,0,Nagaland,2078,3,Lease
20-08-2010,3,Tamil Nadu,1181,1,Lease
17-02-2012,1,Telangana,2359,1,Lease
10/4/2012,2,A & N Islands,757,1,Lease
29-09-2013,3,Arunachal Pradesh,2184,3,Lease
13-08-2011,1,Bihar,1246,3,Lease
1/5/2014,3,Daman & Diu,1892,1,Lease
13-12-2015,3,Haryana,1608,3,Lease
31-01-2012,2,Jammu & Kashmir,1322,1,Lease
4/4/2014,1,Jharkhand,1460,2,Lease
12/10/2015,1,Maharashtra,2267,1,Lease
3/12/2012,2,Tripura,2229,2,Lease
20-04-2016,3,Uttar Pradesh,1453,3,Lease
15-04-2016,1,Bihar,851,3,Lease
18-09-2010,0,Bihar,862,1,Lease
8/3/2014,1,Bihar,1318,3,Lease
18-09-2012,2,Bihar,2399,3,Lease
18-04-2013,2,Goa,2327,2,Lease
18-07-2011,0,Haryana,2351,2,Lease
5/4/2018,0,Haryana,1465,2,Lease
25-03-2016,1,Haryana,735,3,Lease
28-03-2018,1,Maharashtra,1338,1,Lease
10/12/2014,3,Maharashtra,1778,1,Lease
18-07-2010,0,Maharashtra,1870,3,Lease
17-10-2017,3,Maharashtra,1807,1,Lease
23-11-2014,2,Nagaland,1664,1,Lease
20-12-2016,2,Tamil Nadu,1911,1,Lease
16-05-2011,1,Tamil Nadu,1699,2,Lease
9/2/2014,1,Tamil Nadu,2327,2,Lease
6/1/2013,3,Bihar,1731,3,Lease
22-05-2015,0,Bihar,986,1,Lease
9/3/2012,2,Bihar,2285,3,Lease
17-11-2012,2,Bihar,2227,2,Lease
4/10/2013,0,Bihar,695,1,Lease
23-08-2011,1,Bihar,834,1,Lease
17-08-2012,3,D & N Haveli,1529,3,Lease
5/3/2015,1,D & N Haveli,886,3,Lease
23-01-2016,1,Goa,1101,3,Lease
18-11-2017,3,Goa,2170,1,Lease
5/9/2016,2,Goa,1874,2,Lease
26-08-2016,3,Goa,1265,3,Lease
30-11-2015,1,Haryana,997,1,Lease
23-12-2013,1,Jammu & Kashmir,662,2,Lease
22-03-2017,0,Jammu & Kashmir,2314,2,Lease
27-02-2010,2,Jharkhand,1334,3,Lease
13-05-2015,0,Maharashtra,1067,3,Lease
16-12-2013,3,Maharashtra,1235,1,Lease
1/2/2016,1,Maharashtra,1570,3,Lease
17-12-2014,2,Maharashtra,2335,2,Lease
11/12/2012,3,Maharashtra,1070,2,Lease
1/4/2014,2,Maharashtra,1602,1,Lease
13-02-2011,3,Nagaland,1574,3,Lease
20-10-2011,3,Nagaland,2020,1,Lease
3/1/2018,3,Nagaland,1165,3,Lease
31-07-2016,1,Nagaland,1829,2,Lease
1/9/2010,2,Sikkim,2009,1,Lease
26-12-2014,1,Tamil Nadu,863,2,Lease
7/8/2013,3,West Bengal,625,2,Lease
17-07-2013,2,West Bengal,2332,1,Lease
31-12-2017,2,A & N Islands,1937,3,Lease
19-07-2010,2,A & N Islands,2109,2,Lease
27-11-2017,1,A & N Islands,888,2,Lease
13-08-2012,0,Bihar,2287,2,Lease
20-01-2015,1,Bihar,1095,3,Lease
9/10/2012,1,Daman & Diu,1064,3,Lease
6/2/2018,2,Daman & Diu,1966,3,Lease
11/6/2016,3,Daman & Diu,1620,1,Lease
20-08-2011,2,Goa,1779,2,Lease
5/11/2016,0,Goa,2109,1,Lease
17-12-2014,1,Haryana,2265,2,Lease
8/5/2013,3,Jammu & Kashmir,1817,3,Lease
10/12/2015,0,Jammu & Kashmir,1972,3,Lease
3/2/2011,0,Jammu & Kashmir,2324,2,Lease
11/8/2016,1,Jharkhand,1172,3,Lease
11/12/2010,3,Jharkhand,1588,3,Lease
13-04-2018,0,Jharkhand,1612,3,Lease
7/5/2016,3,Maharashtra,1018,1,Lease
28-05-2012,2,Maharashtra,772,3,Lease
28-12-2010,0,Nagaland,1761,2,Lease
27-10-2017,1,Nagaland,1448,3,Lease
2/10/2013,1,Sikkim,1073,2,Lease
21-12-2013,1,Sikkim,710,3,Lease
14-08-2017,3,Sikkim,1756,3,Lease
18-01-2014,2,Tripura,1342,3,Lease
10/5/2012,1,Uttar Pradesh,732,2,Lease
8/1/2017,3,Chandigarh,2114,1,Lease
27-11-2017,1,D & N Haveli,1338,3,Lease
13-02-2011,2,D & N Haveli,1172,2,Lease
12/2/2015,2,Himachal Pradesh,2289,2,Lease
23-06-2016,3,Jammu & Kashmir,701,3,Lease
18-10-2010,0,Jammu & Kashmir,2081,1,Lease
5/9/2012,0,Jammu & Kashmir,1144,2,Lease
18-04-2018,1,Jharkhand,2081,2,Lease
29-05-2017,0,Jharkhand,999,3,Lease
2/5/2015,2,Karnataka,1618,2,Lease
16-05-2014,1,Sikkim,1336,3,Lease
28-10-2015,0,Sikkim,1604,3,Lease
22-07-2017,1,Telangana,2010,2,Lease
2/4/2016,2,West Bengal,1752,1,Lease
26-07-2016,0,West Bengal,2206,1,Lease
3/10/2017,2,Andhra Pradesh,1249,1,Lease
4/8/2013,1,Bihar,903,2,Lease
21-04-2018,3,Bihar,1847,3,Lease
11/12/2014,3,Bihar,2320,1,Lease
26-04-2018,0,Bihar,1369,1,Lease
10/6/2018,0,Bihar,2144,3,Lease
9/3/2010,0,Chandigarh,901,2,Lease
2/1/2011,3,Chandigarh,2267,2,Lease
8/5/2017,0,Chandigarh,726,1,Lease
4/4/2018,1,D & N Haveli,1553,3,Lease
18-11-2014,3,D & N Haveli,2336,1,Lease
6/12/2015,2,D & N Haveli,1575,2,Lease
1/7/2015,3,Goa,1525,2,Lease
7/1/2013,0,Haryana,1342,3,Lease
30-08-2015,1,Haryana,1778,1,Lease
7/4/2017,1,Himachal Pradesh,1992,3,Lease
5/5/2015,1,Himachal Pradesh,1704,2,Lease
14-01-2014,1,Himachal Pradesh,1056,1,Lease
23-12-2014,0,Jammu & Kashmir,1566,1,Lease
28-03-2012,0,Jammu & Kashmir,968,1,Lease
21-07-2014,2,Jammu & Kashmir,1932,3,Lease
13-04-2015,3,Jharkhand,1174,1,Lease
17-05-2010,1,Jharkhand,759,1,Lease
19-07-2010,3,Jharkhand,1869,3,Lease
4/2/2011,1,Jharkhand,1806,2,Lease
14-09-2016,1,Jharkhand,1190,2,Lease
2/11/2013,0,Lakshadweep,2252,2,Lease
8/9/2016,1,Maharashtra,1496,1,Lease
5/11/2015,3,Maharashtra,1184,2,Lease
15-09-2012,3,Maharashtra,1388,1,Lease
22-11-2012,1,Maharashtra,1196,1,Lease
24-03-2011,0,Maharashtra,1560,1,Lease
29-03-2015,1,Nagaland,2056,2,Lease
18-04-2012,0,Sikkim,2378,1,Lease
5/1/2010,2,Sikkim,2005,2,Lease
13-11-2010,1,Sikkim,838,2,Lease
11/12/2011,0,Sikkim,1417,3,Lease
12/5/2010,3,Sikkim,1912,1,Lease
23-03-2014,0,Tamil Nadu,2233,3,Lease
8/1/2012,1,Telangana,2042,2,Lease
17-09-2017,1,Telangana,1791,2,Lease
20-04-2013,3,Telangana,2101,3,Lease
16-02-2012,3,Tripura,1601,3,Lease
18-09-2017,3,Uttar Pradesh,1039,3,Lease
15-06-2015,3,West Bengal,2265,3,Lease
12/1/2012,1,West Bengal,2254,2,Lease
21-10-2014,0,West Bengal,2352,3,Lease
19-02-2017,1,D & N Haveli,2255,1,Lease
28-02-2013,1,D & N Haveli,2081,2,Lease
11/4/2010,1,D & N Haveli,1110,2,Lease
18-04-2015,0,D & N Haveli,1839,3,Lease
17-02-2016,2,D & N Haveli,2145,1,Lease
29-01-2011,2,Jammu & Kashmir,1889,1,Lease
24-06-2015,1,Jammu & Kashmir,1138,2,Lease
16-09-2017,1,Jammu & Kashmir,1175,3,Lease
14-11-2010,3,Jammu & Kashmir,1508,1,Lease
27-03-2016,3,Jammu & Kashmir,2313,2,Lease
25-08-2011,0,Jharkhand,2382,3,Lease
20-02-2011,0,Jharkhand,986,1,Lease
24-06-2013,1,Jharkhand,1070,3,Lease
24-03-2016,0,Jharkhand,1527,1,Lease
21-03-2013,3,Jharkhand,732,3,Lease
9/8/2012,3,Sikkim,1133,1,Lease
30-11-2016,3,Sikkim,768,2,Lease
22-07-2015,3,Sikkim,2161,3,Lease
20-04-2011,0,Sikkim,1238,1,Lease
2/7/2017,2,Sikkim,1106,3,Lease
17-08-2015,2,West Bengal,1537,1,Lease
9/7/2010,2,West Bengal,994,2,Lease
29-06-2010,3,West Bengal,1999,1,Lease
1/7/2014,3,West Bengal,1795,2,Lease
23-08-2014,2,West Bengal,2135,2,Lease
8/6/2016,0,Andhra Pradesh,1304,1,Lease
23-05-2014,3,Andhra Pradesh,2121,1,Lease
25-02-2010,2,Bihar,2200,1,Lease
9/11/2014,0,Bihar,1044,3,Lease
2/10/2010,3,Bihar,1095,2,Lease
12/12/2012,1,Bihar,1497,2,Lease
21-07-2013,0,Goa,1288,3,Lease
5/2/2011,0,Goa,1882,1,Lease
8/8/2016,3,Haryana,1475,2,Lease
26-03-2010,3,Haryana,1265,3,Lease
3/2/2011,2,Haryana,1415,3,Lease
13-10-2015,2,Haryana,2188,2,Lease
22-05-2011,3,Haryana,1794,1,Lease
27-05-2011,0,Jharkhand,2143,1,Lease
7/12/2011,2,Jharkhand,750,1,Lease
24-01-2016,3,Jharkhand,1136,1,Lease
28-08-2015,0,Lakshadweep,712,2,Lease
31-05-2017,2,Lakshadweep,2020,3,Lease
4/6/2018,2,Maharashtra,1441,3,Lease
28-09-2014,1,Maharashtra,1921,2,Lease
10/1/2015,3,Maharashtra,836,2,Lease
9/4/2017,2,Maharashtra,2334,1,Lease
12/7/2014,2,Nagaland,1673,3,Lease
21-10-2010,1,Nagaland,1579,3,Lease
1/5/2017,0,Sikkim,2208,2,Lease
19-03-2018,2,Sikkim,1706,1,Lease
4/5/2015,1,Sikkim,1230,2,Lease
9/8/2015,1,Tamil Nadu,1429,1,Lease
24-04-2014,3,Tamil Nadu,1903,1,Lease
1/10/2013,3,Tamil Nadu,1434,3,Lease
28-09-2013,1,Tamil Nadu,656,2,Lease
25-11-2015,0,Tripura,1549,1,Lease
8/5/2016,3,Uttar Pradesh,1615,3,Lease
7/2/2017,2,A & N Islands,1071,3,Lease
9/10/2011,0,Bihar,1926,1,Lease
29-01-2011,3,Bihar,2159,2,Lease
15-12-2016,3,Bihar,1895,3,Lease
3/11/2010,2,Bihar,1845,3,Lease
22-11-2017,1,Bihar,1446,3,Lease
2/7/2010,2,Bihar,1539,2,Lease
14-03-2017,2,Bihar,733,1,Lease
27-01-2017,0,Bihar,751,1,Lease
27-02-2014,1,Chandigarh,714,1,Lease
29-01-2016,2,D & N Haveli,884,1,Lease
12/5/2011,0,D & N Haveli,966,2,Lease
5/5/2010,0,D & N Haveli,1426,2,Lease
13-03-2010,2,Daman & Diu,2244,3,Lease
23-07-2013,1,Goa,1952,2,Lease
9/1/2011,0,Goa,747,2,Lease
4/3/2015,1,Goa,2309,3,Lease
28-04-2014,0,Goa,907,1,Lease
23-12-2013,0,Himachal Pradesh,1203,2,Lease
20-01-2012,0,Jammu & Kashmir,1713,2,Lease
3/2/2015,1,Jammu & Kashmir,1032,1,Lease
24-02-2016,3,Jammu & Kashmir,877,1,Lease
20-04-2014,1,Jammu & Kashmir,1110,3,Lease
4/9/2013,0,Jharkhand,1875,3,Lease
12/9/2017,3,Maharashtra,1923,3,Lease
12/2/2016,2,Maharashtra,883,1,Lease
19-01-2012,2,Maharashtra,1256,3,Lease
16-10-2014,3,Maharashtra,1099,3,Lease
8/2/2010,2,Maharashtra,798,3,Lease
8/4/2017,1,Maharashtra,1730,1,Lease
18-07-2011,3,Maharashtra,1784,2,Lease
15-06-2016,2,Maharashtra,634,2,Lease
4/10/2017,0,Nagaland,672,3,Lease
2/5/2010,1,Nagaland,2246,2,Lease
20-01-2011,3,Nagaland,2102,3,Lease
18-03-2010,0,Nagaland,1477,1,Lease
17-06-2014,1,Sikkim,1524,3,Lease
19-12-2017,1,Telangana,1845,1,Lease
16-04-2018,3,West Bengal,2306,1,Lease
28-06-2012,2,West Bengal,2090,3,Lease
13-02-2012,1,West Bengal,691,1,Lease
14-03-2012,1,A & N Islands,1623,3,Lease
11/2/2016,1,Andhra Pradesh,1005,3,Lease
3/10/2011,0,Bihar,747,3,Lease
17-07-2013,1,Bihar,2025,1,Lease
17-05-2013,3,Bihar,821,1,Lease
30-07-2015,0,Bihar,820,1,Lease
25-02-2018,3,Bihar,2386,3,Lease
27-01-2012,3,Bihar,927,1,Lease
9/8/2013,1,Chandigarh,1260,3,Lease
1/10/2014,3,Daman & Diu,2325,3,Lease
7/3/2015,3,Goa,1172,3,Lease
18-11-2010,0,Goa,2025,3,Lease
2/3/2013,0,Goa,936,3,Lease
28-04-2016,2,Goa,1843,3,Lease
4/7/2017,2,Haryana,843,1,Lease
8/3/2016,2,Haryana,1480,1,Lease
22-06-2010,0,Haryana,835,2,Lease
27-02-2017,0,Haryana,2098,2,Lease
14-05-2014,2,Haryana,647,3,Lease
25-10-2015,1,Haryana,1500,2,Lease
23-07-2011,0,Himachal Pradesh,1318,1,Lease
27-02-2012,0,Jammu & Kashmir,1624,3,Lease
8/9/2014,0,Jharkhand,2277,2,Lease
27-06-2014,2,Jharkhand,1142,1,Lease
20-09-2015,3,Jharkhand,1584,2,Lease
14-07-2014,2,Jharkhand,2291,1,Lease
20-05-2018,0,Jharkhand,2151,1,Lease
30-07-2011,0,Lakshadweep,1232,3,Lease
8/9/2012,2,Maharashtra,1755,3,Lease
11/6/2011,1,Maharashtra,1475,1,Lease
17-04-2017,0,Maharashtra,2310,1,Lease
23-06-2010,2,Maharashtra,2283,3,Lease
11/3/2010,1,Maharashtra,1975,2,Lease
9/10/2010,3,Maharashtra,1607,1,Lease
17-02-2011,2,Nagaland,2187,2,Lease
30-11-2011,0,Nagaland,1473,1,Lease
20-08-2011,0,Nagaland,2250,1,Lease
17-01-2012,1,Nagaland,1917,1,Lease
10/5/2013,0,Sikkim,845,1,Lease
11/1/2012,1,Sikkim,894,1,Lease
15-08-2010,2,Sikkim,655,3,Lease
17-05-2012,3,Sikkim,1370,3,Lease
6/3/2015,1,Sikkim,1707,2,Lease
20-09-2015,1,Tamil Nadu,2042,3,Lease
8/4/2013,1,Telangana,1184,3,Lease
20-03-2013,2,Tripura,912,2,Lease
11/9/2014,0,Tripura,1976,2,Lease
1/12/2015,3,Tripura,1970,3,Lease
16-02-2012,0,Tripura,627,2,Lease
23-01-2015,1,Uttar Pradesh,1914,1,Lease
27-09-2016,1,Uttar Pradesh,773,1,Lease
10/8/2012,0,Uttar Pradesh,832,1,Lease
16-12-2015,1,Uttar Pradesh,1670,3,Lease
1/11/2013,3,Uttarakhand,778,2,Lease
20-05-2015,1,Andhra Pradesh,1262,2,Lease
29-07-2013,3,Andhra Pradesh,984,1,Lease
24-04-2013,3,Andhra Pradesh,1808,3,Lease
13-02-2011,3,Bihar,1617,3,Lease
25-02-2012,2,Chandigarh,1475,1,Lease
8/11/2015,2,D & N Haveli,1053,1,Lease
27-10-2015,0,D & N Haveli,1713,1,Lease
5/8/2010,1,Haryana,1826,2,Lease
13-11-2010,2,Himachal Pradesh,2161,2,Lease
11/8/2016,1,Jammu & Kashmir,1966,3,Lease
2/6/2012,2,Jammu & Kashmir,1645,1,Lease
27-11-2016,0,Jharkhand,2297,3,Lease
7/12/2010,1,Jharkhand,2220,1,Lease
27-03-2013,3,Jharkhand,813,2,Lease
16-06-2016,2,Jharkhand,2358,1,Lease
27-09-2017,0,Lakshadweep,2165,3,Lease
12/2/2014,0,Lakshadweep,1067,1,Lease
4/12/2013,2,Lakshadweep,2333,2,Lease
24-05-2012,0,Maharashtra,1622,3,Lease
28-12-2010,1,Sikkim,2338,2,Lease
19-05-2017,0,Sikkim,2344,2,Lease
22-06-2010,2,Sikkim,2144,3,Lease
28-04-2017,3,Sikkim,1058,2,Lease
23-10-2012,1,Telangana,1329,2,Lease
15-09-2017,0,Uttarakhand,2337,1,Lease
13-11-2010,3,West Bengal,2237,1,Lease
27-10-2010,3,West Bengal,631,1,Lease
3/9/2016,2,Andhra Pradesh,1591,3,Lease
5/5/2015,1,Andhra Pradesh,746,3,Lease
11/8/2016,1,Bihar,1593,2,Lease
7/3/2014,1,Bihar,1147,2,Lease
29-01-2018,0,Bihar,1909,2,Lease
17-11-2012,2,Bihar,2390,2,Lease
20-11-2012,2,Bihar,2290,1,Lease
6/9/2012,0,Bihar,1404,3,Lease
18-10-2011,1,Bihar,805,2,Lease
1/4/2015,2,Chandigarh,698,2,Lease
30-11-2010,0,Chandigarh,683,1,Lease
28-02-2015,0,Goa,2284,2,Lease
31-07-2011,2,Gujarat,1617,3,Lease
28-07-2015,2,Haryana,1997,3,Lease
14-07-2014,1,Haryana,1705,1,Lease
15-07-2011,2,Haryana,994,2,Lease
19-02-2014,2,Haryana,2238,1,Lease
28-01-2017,1,Haryana,1046,2,Lease
15-02-2014,2,Himachal Pradesh,1035,3,Lease
29-05-2016,1,Himachal Pradesh,1849,2,Lease
27-08-2013,3,Jharkhand,2268,1,Lease
22-05-2010,1,Jharkhand,694,3,Lease
16-02-2015,0,Jharkhand,1624,1,Lease
1/6/2014,3,Jharkhand,921,3,Lease
8/3/2018,3,Jharkhand,683,3,Lease
29-08-2010,3,Jharkhand,2078,2,Lease
21-02-2013,1,Jharkhand,1142,1,Lease
13-12-2014,0,Jharkhand,996,3,Lease
2/2/2016,0,Jharkhand,2276,2,Lease
20-02-2011,2,Jharkhand,1590,2,Lease
25-12-2012,0,Lakshadweep,1591,3,Lease
11/1/2013,3,Lakshadweep,1345,2,Lease
3/12/2014,2,Maharashtra,2053,3,Lease
1/4/2010,0,Maharashtra,894,1,Lease
29-11-2011,0,Maharashtra,1314,2,Lease
24-08-2013,0,Maharashtra,617,3,Lease
4/11/2013,0,Maharashtra,1889,1,Lease
17-03-2010,3,Maharashtra,2055,2,Lease
13-02-2015,0,Maharashtra,1847,2,Lease
20-01-2016,3,Nagaland,1170,2,Lease
23-01-2013,0,Orissa,2154,3,Lease
13-03-2012,1,Sikkim,1097,2,Lease
11/5/2012,3,Sikkim,1490,1,Lease
9/7/2010,2,Sikkim,1574,3,Lease
3/2/2016,0,Sikkim,666,1,Lease
8/1/2017,1,Sikkim,2060,1,Lease
13-08-2017,2,Sikkim,2247,1,Lease
6/2/2011,0,Sikkim,1357,3,Lease
1/8/2012,2,Sikkim,1576,3,Lease
30-05-2010,0,Sikkim,942,3,Lease
29-05-2010,3,Sikkim,607,3,Lease
16-12-2012,2,Tamil Nadu,950,3,Lease
31-01-2010,1,Telangana,1461,1,Lease
23-08-2011,1,Telangana,2310,3,Lease
13-04-2013,3,Tripura,1382,3,Lease
27-08-2013,1,Tripura,1385,3,Lease
21-10-2016,0,Tripura,969,1,Lease
30-08-2010,0,Tripura,1001,3,Lease
22-05-2011,1,Uttar Pradesh,2322,1,Lease
28-09-2011,3,Uttar Pradesh,1290,3,Lease
8/7/2013,3,Uttar Pradesh,732,1,Lease
13-03-2014,2,Uttar Pradesh,1728,3,Lease
28-11-2017,1,Andhra Pradesh,1859,1,Lease
20-05-2014,2,Bihar,1449,1,Lease
3/1/2011,0,Bihar,644,1,Lease
25-08-2016,3,Bihar,633,2,Lease
16-09-2010,3,Bihar,892,3,Lease
8/3/2012,3,Bihar,2020,3,Lease
25-06-2010,2,Bihar,665,1,Lease
31-05-2015,0,Chandigarh,2060,1,Lease
13-03-2010,0,Chandigarh,2399,2,Lease
28-08-2012,1,Chandigarh,1082,3,Lease
7/11/2015,3,Haryana,1243,3,Lease
4/10/2010,2,Himachal Pradesh,2001,1,Lease
27-11-2016,3,Himachal Pradesh,1822,3,Lease
18-03-2012,1,Himachal Pradesh,1825,1,Lease
19-04-2017,0,Jharkhand,1285,1,Lease
26-01-2014,0,Jharkhand,2127,3,Lease
18-02-2015,0,Jharkhand,1288,3,Lease
20-04-2015,0,Jharkhand,1899,3,Lease
19-12-2012,2,Jharkhand,2186,2,Lease
8/10/2011,2,Lakshadweep,1801,3,Lease
10/1/2017,1,Maharashtra,705,1,Lease
24-11-2010,3,Maharashtra,1918,1,Lease
24-01-2017,1,Maharashtra,872,3,Lease
24-10-2016,1,Maharashtra,1882,1,Lease
19-09-2014,2,Maharashtra,1382,3,Lease
4/5/2011,0,Maharashtra,1618,1,Lease
29-04-2011,3,Sikkim,2068,1,Lease
26-08-2012,1,Sikkim,1777,3,Lease
3/4/2015,0,Sikkim,1617,3,Lease
25-09-2014,3,Sikkim,1896,2,Lease
26-01-2016,1,Sikkim,754,1,Lease
29-03-2013,1,Tamil Nadu,676,2,Lease
13-08-2012,0,Telangana,779,1,Lease
11/7/2014,3,Telangana,1018,2,Lease
12/12/2012,1,Telangana,920,2,Lease
17-11-2012,2,Andhra Pradesh,2255,2,Lease
23-04-2016,3,Andhra Pradesh,1432,3,Lease
8/2/2015,0,Andhra Pradesh,2340,2,Lease
26-07-2013,3,Andhra Pradesh,2073,1,Lease
29-01-2017,2,Jharkhand,2299,3,Lease
21-04-2014,1,Jharkhand,2039,2,Lease
21-04-2017,1,Jharkhand,1512,1,Lease
24-06-2017,1,Jharkhand,1098,3,Lease
28-12-2017,3,Lakshadweep,1006,3,Lease
15-01-2010,0,Lakshadweep,2069,2,Lease
26-04-2015,3,Lakshadweep,1675,2,Lease
24-07-2010,3,Lakshadweep,1853,3,Lease
9/7/2011,2,Sikkim,2240,1,Lease
3/10/2012,3,Sikkim,2222,1,Lease
5/11/2013,3,Sikkim,1990,3,Lease
6/6/2011,2,Sikkim,679,1,Lease
6/2/2010,1,Bihar,2187,2,Lease
3/8/2017,0,Bihar,1795,2,Lease
8/3/2018,3,Bihar,2036,1,Lease
27-07-2014,2,Bihar,630,3,Lease
21-10-2014,2,Bihar,1963,3,Lease
13-05-2011,3,Bihar,1982,3,Lease
23-03-2012,1,Chandigarh,2207,2,Lease
3/4/2012,3,Goa,1586,1,Lease
29-12-2014,2,Goa,2085,1,Lease
25-10-2015,3,Goa,2297,3,Lease
20-05-2012,0,Goa,661,3,Lease
21-10-2016,2,Goa,2141,2,Lease
24-02-2011,3,Himachal Pradesh,2195,1,Lease
21-03-2010,3,Maharashtra,2129,1,Lease
24-10-2011,1,Maharashtra,650,2,Lease
15-02-2016,2,Maharashtra,1193,3,Lease
28-06-2016,1,Maharashtra,2008,3,Lease
22-03-2010,3,Maharashtra,1413,2,Lease
22-12-2012,1,Maharashtra,1196,2,Lease
25-10-2012,3,Nagaland,821,2,Lease
21-04-2017,2,Nagaland,2159,3,Lease
20-05-2013,0,Nagaland,2120,2,Lease
20-12-2017,2,Nagaland,1542,2,Lease
14-03-2010,3,Nagaland,827,3,Lease
7/11/2015,2,Telangana,1185,2,Lease
22-06-2014,0,Andhra Pradesh,1842,1,Lease
30-04-2014,0,Andhra Pradesh,905,1,Lease
2/7/2012,1,Andhra Pradesh,1589,3,Lease
19-09-2014,2,Bihar,1154,1,Lease
14-01-2013,1,Bihar,2290,3,Lease
27-09-2017,1,Bihar,1535,1,Lease
12/6/2010,1,Bihar,1377,1,Lease
21-03-2013,1,D & N Haveli,1650,1,Lease
24-05-2014,2,D & N Haveli,776,3,Lease
17-06-2015,2,D & N Haveli,1629,1,Lease
31-05-2013,0,D & N Haveli,708,3,Lease
22-02-2015,3,D & N Haveli,2020,1,Lease
26-05-2010,0,Goa,1672,2,Lease
24-11-2013,2,Haryana,2347,1,Lease
25-01-2014,3,Jammu & Kashmir,1943,1,Lease
5/11/2013,2,Jammu & Kashmir,1700,1,Lease
29-08-2015,1,Jammu & Kashmir,1158,2,Lease
18-08-2010,1,Jammu & Kashmir,1834,1,Lease
17-11-2014,0,Jammu & Kashmir,1727,3,Lease
22-09-2012,0,Jharkhand,1627,1,Lease
14-11-2011,1,Jharkhand,649,1,Lease
21-01-2015,2,Jharkhand,2025,2,Lease
3/9/2012,2,Jharkhand,2065,3,Lease
11/1/2011,1,Jharkhand,871,3,Lease
9/4/2011,2,Jharkhand,2022,2,Lease
18-06-2012,3,Lakshadweep,1525,1,Lease
3/5/2015,1,Lakshadweep,1008,3,Lease
24-03-2012,1,Lakshadweep,1441,1,Lease
28-05-2016,3,Maharashtra,2261,3,Lease
13-02-2016,3,Maharashtra,2001,2,Lease
8/8/2013,3,Maharashtra,1815,3,Lease
1/6/2014,3,Maharashtra,1923,3,Lease
28-01-2011,2,Nagaland,1539,2,Lease
4/1/2011,1,Sikkim,1325,1,Lease
25-07-2014,2,Sikkim,1845,1,Lease
21-06-2016,2,Sikkim,1629,3,Lease
13-02-2014,2,Sikkim,2114,1,Lease
10/12/2011,2,Sikkim,1697,2,Lease
2/5/2011,3,Sikkim,2392,2,Lease
18-04-2010,3,Tripura,2364,2,Lease
17-01-2016,1,Uttar Pradesh,1084,3,Lease
10/2/2010,0,West Bengal,2112,1,Lease
28-11-2010,2,West Bengal,1086,1,Lease
5/12/2014,1,West Bengal,1914,2,Lease
2/11/2014,2,West Bengal,2192,2,Lease
30-06-2015,2,West Bengal,622,2,Lease
15-09-2013,2,A & N Islands,1524,3,Lease
26-02-2017,0,Bihar,1712,3,Lease
6/6/2012,3,Chandigarh,1288,2,Lease
18-11-2014,1,D & N Haveli,1515,3,Lease
20-04-2015,2,Daman & Diu,1051,1,Lease
31-12-2011,1,Goa,1931,3,Lease
14-11-2011,1,Gujarat,837,3,Lease
3/11/2011,2,Gujarat,676,3,Lease
27-09-2014,3,Gujarat,1083,1,Lease
9/6/2013,3,Himachal Pradesh,1745,2,Lease
18-01-2015,3,Jammu & Kashmir,1903,3,Lease
12/8/2013,1,Jammu & Kashmir,1654,3,Lease
14-10-2015,2,Jharkhand,2060,3,Lease
16-03-2011,0,Jharkhand,692,3,Lease
19-03-2010,0,Jharkhand,1142,2,Lease
24-06-2013,0,Jharkhand,1060,2,Lease
17-09-2010,2,Maharashtra,1014,3,Lease
