Date,Floor,State,Area,Rooms,Type
16-05-2010,3,Uttar Pradesh,749,3,Rent
3/8/2011,3,Uttarakhand,2037,1,Rent
20-09-2013,1,Uttarakhand,2294,1,Rent
5/1/2013,3,West Bengal,2291,1,Rent
21-12-2011,0,A & N Islands,1929,2,Rent
21-11-2016,1,Arunachal Pradesh,667,1,Rent
3/6/2011,2,Arunachal Pradesh,989,1,Rent
3/6/2018,2,Arunachal Pradesh,1988,3,Rent
2/8/2010,0,Arunachal Pradesh,1101,3,Rent
3/9/2012,1,Arunachal Pradesh,891,3,Rent
1/10/2013,3,Chhattisgarh,2128,2,Rent
16-06-2012,1,Chhattisgarh,1291,2,Rent
22-11-2010,0,Chhattisgarh,1590,2,Rent
10/3/2018,2,Chhattisgarh,2133,2,Rent
19-08-2010,0,Chhattisgarh,2307,3,Rent
5/12/2013,2,Chhattisgarh,1472,3,Rent
31-08-2012,3,D & N Haveli,834,1,Rent
2/7/2014,1,D & N Haveli,779,3,Rent
28-10-2015,2,D & N Haveli,1476,1,Rent
10/9/2010,3,D & N Haveli,1001,3,Rent
9/8/2013,3,Daman & Diu,1254,2,Rent
15-07-2015,2,Goa,655,2,Rent
24-08-2011,3,Goa,695,1,Rent
4/12/2016,2,Goa,1902,3,Rent
13-06-2013,0,Goa,2132,3,Rent
20-12-2016,1,Jammu & Kashmir,1128,3,Rent
10/3/2013,3,Jammu & Kashmir,2163,3,Rent
31-05-2013,2,Jammu & Kashmir,1509,3,Rent
2/12/2010,1,Jammu & Kashmir,806,1,Rent
13-02-2016,0,Jammu & Kashmir,2192,2,Rent
20-02-2011,0,Kerala,1760,3,Rent
30-11-2014,2,Kerala,1481,3,Rent
13-11-2016,3,Kerala,1052,3,Rent
31-05-2015,0,Kerala,1005,2,Rent
2/8/2015,0,Kerala,1724,1,Rent
14-09-2016,0,Lakshadweep,893,2,Rent
14-12-2012,3,Lakshadweep,2283,2,Rent
24-01-2010,2,Manipur,1753,2,Rent
4/9/2010,2,Manipur,1741,2,Rent
10/8/2012,0,Manipur,1751,1,Rent
26-07-2014,2,Manipur,1030,3,Rent
10/2/2017,3,Manipur,2220,1,Rent
14-11-2017,2,Manipur,733,2,Rent
17-08-2015,1,Nagaland,2222,3,Rent
2/3/2014,3,Nagaland,2084,1,Rent
16-01-2010,2,Nagaland,1061,2,Rent
19-05-2018,2,Nagaland,1906,2,Rent
20-08-2010,1,Uttarakhand,1899,2,Rent
2/3/2010,2,Uttarakhand,801,3,Rent
14-09-2013,0,West Bengal,1485,1,Rent
29-04-2014,1,West Bengal,1027,3,Rent
16-06-2014,2,West Bengal,1953,3,Rent
21-03-2018,3,West Bengal,937,3,Rent
10/2/2010,1,A & N Islands,907,1,Rent
5/9/2015,2,A & N Islands,884,2,Rent
3/9/2016,2,Arunachal Pradesh,1746,2,Rent
13-11-2015,1,Arunachal Pradesh,1791,3,Rent
19-09-2010,0,Arunachal Pradesh,1928,3,Rent
22-05-2015,2,Arunachal Pradesh,2026,1,Rent
27-10-2016,1,Arunachal Pradesh,1586,3,Rent
13-11-2010,3,Arunachal Pradesh,1528,1,Rent
26-04-2014,3,Arunachal Pradesh,601,2,Rent
7/11/2011,3,Arunachal Pradesh,2284,2,Rent
22-12-2011,2,Chandigarh,1152,3,Rent
29-04-2015,0,Chhattisgarh,1139,3,Rent
24-06-2015,0,Chhattisgarh,1897,2,Rent
22-08-2010,2,Chhattisgarh,764,3,Rent
18-12-2012,0,Chhattisgarh,2204,1,Rent
5/11/2014,0,D & N Haveli,2180,1,Rent
26-06-2010,0,D & N Haveli,739,1,Rent
11/7/2015,1,Daman & Diu,894,2,Rent
1/11/2014,3,Daman & Diu,1638,1,Rent
13-03-2012,3,Goa,1295,3,Rent
22-05-2010,1,Goa,711,1,Rent
1/10/2015,3,Goa,1356,3,Rent
6/2/2018,3,Goa,602,1,Rent
10/4/2015,1,Haryana,1685,1,Rent
12/9/2017,1,Haryana,1424,1,Rent
24-11-2015,3,Himachal Pradesh,2220,2,Rent
4/5/2012,1,Jammu & Kashmir,1581,1,Rent
28-01-2018,1,Jammu & Kashmir,1936,2,Rent
28-08-2015,2,Jammu & Kashmir,847,1,Rent
8/2/2010,0,Jammu & Kashmir,2112,3,Rent
1/2/2011,0,Jammu & Kashmir,2241,3,Rent
31-07-2013,1,Jammu & Kashmir,764,2,Rent
28-10-2013,3,Karnataka,2356,2,Rent
12/11/2013,1,Karnataka,1354,3,Rent
15-12-2013,0,Kerala,1540,3,Rent
3/1/2014,2,Kerala,1040,2,Rent
13-11-2014,2,Kerala,2002,3,Rent
19-09-2012,0,Kerala,2371,2,Rent
4/5/2015,3,Kerala,1795,3,Rent
4/11/2014,2,Kerala,905,1,Rent
28-02-2012,0,Kerala,742,2,Rent
24-04-2010,3,Kerala,670,1,Rent
27-04-2011,3,Lakshadweep,734,1,Rent
27-05-2011,0,Lakshadweep,1694,1,Rent
16-03-2015,1,Lakshadweep,761,1,Rent
5/12/2013,2,Manipur,619,3,Rent
5/5/2016,1,Manipur,2304,1,Rent
11/9/2017,2,Manipur,1983,2,Rent
27-02-2010,1,Manipur,1723,3,Rent
20-02-2014,0,Nagaland,2377,2,Rent
22-08-2015,0,Nagaland,1677,2,Rent
10/2/2010,2,Nagaland,1341,2,Rent
25-01-2011,3,Nagaland,650,3,Rent
31-03-2010,1,Tamil Nadu,1147,2,Rent
4/6/2016,3,Telangana,1547,3,Rent
4/8/2015,0,Tripura,1989,2,Rent
3/11/2010,0,Uttar Pradesh,1761,1,Rent
27-04-2011,2,Uttarakhand,1074,1,Rent
27-09-2014,2,Uttarakhand,653,1,Rent
26-05-2017,0,Uttarakhand,1628,2,Rent
19-11-2012,0,West Bengal,1014,3,Rent
25-09-2010,0,West Bengal,2309,2,Rent
7/9/2010,2,Arunachal Pradesh,1594,3,Rent
19-09-2010,0,Arunachal Pradesh,2209,1,Rent
24-05-2015,0,Chhattisgarh,1433,1,Rent
10/12/2012,1,Goa,1169,3,Rent
10/5/2013,0,Gujarat,2229,3,Rent
23-02-2017,0,Kerala,2390,1,Rent
11/5/2011,3,Kerala,2284,2,Rent
20-05-2013,0,Lakshadweep,1623,2,Rent
18-02-2018,0,Manipur,747,3,Rent
25-02-2015,1,Nagaland,1809,2,Rent
24-04-2012,2,Orissa,1932,2,Rent
16-02-2010,1,Uttarakhand,1427,1,Rent
3/2/2015,2,Arunachal Pradesh,2264,3,Rent
25-02-2015,1,Arunachal Pradesh,1482,3,Rent
8/3/2012,3,Arunachal Pradesh,1892,3,Rent
18-09-2012,1,Arunachal Pradesh,2007,3,Rent
4/6/2012,2,D & N Haveli,2362,3,Rent
18-08-2015,3,D & N Haveli,866,3,Rent
28-07-2011,1,D & N Haveli,2195,1,Rent
3/8/2010,3,D & N Haveli,1278,3,Rent
9/7/2012,3,Jammu & Kashmir,844,2,Rent
17-04-2014,0,Jammu & Kashmir,684,1,Rent
22-06-2014,1,Jammu & Kashmir,1805,2,Rent
29-06-2012,2,Jammu & Kashmir,2090,3,Rent
13-12-2011,2,Kerala,685,2,Rent
9/1/2010,3,Kerala,1257,1,Rent
27-11-2011,0,Kerala,911,2,Rent
17-05-2014,3,Kerala,2142,3,Rent
23-03-2010,3,Lakshadweep,653,1,Rent
14-04-2012,2,Uttarakhand,1106,3,Rent
11/11/2016,0,West Bengal,1424,1,Rent
6/8/2014,3,West Bengal,1030,3,Rent
5/4/2012,0,West Bengal,1753,3,Rent
24-08-2013,3,West Bengal,765,1,Rent
22-08-2014,2,Arunachal Pradesh,750,3,Rent
19-08-2013,1,Arunachal Pradesh,1618,1,Rent
14-04-2014,3,Arunachal Pradesh,1120,1,Rent
10/4/2010,0,Arunachal Pradesh,1427,2,Rent
21-09-2013,0,Chhattisgarh,1727,1,Rent
9/5/2017,1,Chhattisgarh,1336,1,Rent
19-04-2013,3,Gujarat,2352,1,Rent
20-08-2016,1,Haryana,878,1,Rent
9/5/2016,3,Haryana,1764,2,Rent
22-12-2014,0,Kerala,1603,3,Rent
30-07-2015,3,Kerala,2176,3,Rent
27-09-2010,1,Kerala,797,3,Rent
6/1/2010,2,Kerala,1056,3,Rent
21-01-2012,3,Lakshadweep,1060,3,Rent
14-01-2010,0,Lakshadweep,1802,1,Rent
14-11-2015,0,Manipur,824,3,Rent
7/6/2010,1,Manipur,1374,3,Rent
11/9/2013,2,Orissa,1824,2,Rent
12/1/2015,3,Tamil Nadu,617,3,Rent
20-06-2017,3,Tamil Nadu,1121,2,Rent
6/9/2017,1,Uttarakhand,1131,3,Rent
21-04-2017,3,Uttarakhand,1267,3,Rent
30-09-2014,1,Arunachal Pradesh,1850,1,Rent
19-02-2011,2,Arunachal Pradesh,1424,2,Rent
21-12-2013,1,Chandigarh,1564,1,Rent
14-04-2018,1,Chandigarh,1877,2,Rent
6/2/2018,1,Haryana,2097,2,Rent
2/2/2011,1,Himachal Pradesh,1746,2,Rent
30-05-2011,1,Himachal Pradesh,2039,1,Rent
13-02-2015,0,Kerala,1600,3,Rent
27-03-2015,2,Kerala,989,3,Rent
12/9/2015,0,Lakshadweep,1032,3,Rent
17-01-2015,3,Lakshadweep,1956,2,Rent
23-10-2010,1,Lakshadweep,1074,2,Rent
14-03-2014,0,Telangana,2365,2,Rent
2/1/2014,0,Telangana,1022,2,Rent
15-01-2010,0,Uttarakhand,874,3,Rent
27-11-2014,1,Uttarakhand,918,2,Rent
28-05-2010,2,Uttarakhand,1202,3,Rent
10/11/2016,3,Uttarakhand,666,3,Rent
10/12/2015,1,Arunachal Pradesh,732,1,Rent
29-05-2010,1,Arunachal Pradesh,1397,2,Rent
7/5/2013,0,Arunachal Pradesh,2178,2,Rent
21-04-2018,0,Chhattisgarh,1805,1,Rent
25-05-2018,3,Chhattisgarh,2152,1,Rent
6/3/2012,0,Chhattisgarh,1611,3,Rent
29-01-2012,2,Chhattisgarh,1232,3,Rent
14-11-2012,2,D & N Haveli,1869,3,Rent
24-12-2016,1,Goa,638,3,Rent
24-07-2017,3,Goa,2205,1,Rent
23-12-2014,0,Goa,818,1,Rent
5/5/2012,0,Haryana,713,2,Rent
9/6/2012,3,Jammu & Kashmir,1911,1,Rent
1/5/2015,2,Kerala,787,1,Rent
28-03-2014,2,Kerala,1477,3,Rent
16-11-2012,0,Kerala,1362,3,Rent
22-01-2010,1,Manipur,1653,3,Rent
30-05-2012,1,Manipur,1535,3,Rent
3/3/2015,3,Manipur,2192,1,Rent
10/2/2018,2,Manipur,755,1,Rent
11/4/2013,0,Nagaland,608,2,Rent
27-06-2014,2,Nagaland,2020,3,Rent
27-02-2017,2,Nagaland,742,2,Rent
14-04-2014,0,Tamil Nadu,973,2,Rent
20-01-2014,0,West Bengal,640,1,Rent
26-01-2017,3,A & N Islands,946,2,Rent
30-08-2012,2,A & N Islands,1803,1,Rent
23-03-2010,0,A & N Islands,2112,2,Rent
23-09-2013,0,Arunachal Pradesh,1493,2,Rent
29-07-2011,2,Arunachal Pradesh,696,3,Rent
16-01-2015,0,Arunachal Pradesh,1517,1,Rent
20-12-2016,3,Arunachal Pradesh,1345,3,Rent
27-11-2017,2,Arunachal Pradesh,1369,1,Rent
8/9/2015,3,Arunachal Pradesh,1413,1,Rent
12/9/2017,1,Arunachal Pradesh,938,3,Rent
19-01-2010,3,Arunachal Pradesh,1271,2,Rent
8/9/2017,2,Chandigarh,1988,1,Rent
15-11-2014,3,Chandigarh,1012,1,Rent
21-07-2013,1,Chhattisgarh,2101,3,Rent
21-10-2012,2,Chhattisgarh,1281,2,Rent
4/7/2017,0,Chhattisgarh,1772,1,Rent
20-03-2017,1,Chhattisgarh,1477,3,Rent
17-01-2011,1,Chhattisgarh,1104,1,Rent
27-04-2015,1,Daman & Diu,957,3,Rent
22-04-2011,1,Daman & Diu,960,3,Rent
21-07-2012,0,Daman & Diu,2386,3,Rent
9/12/2015,1,Goa,2334,3,Rent
25-07-2012,2,Haryana,1816,1,Rent
11/8/2010,1,Haryana,2121,2,Rent
10/9/2015,1,Haryana,2155,1,Rent
23-10-2012,1,Haryana,1885,2,Rent
27-03-2011,3,Haryana,1243,2,Rent
3/1/2017,1,Himachal Pradesh,1551,2,Rent
31-05-2010,2,Himachal Pradesh,1114,2,Rent
25-02-2014,2,Jammu & Kashmir,1439,1,Rent
23-12-2011,3,Jammu & Kashmir,2099,3,Rent
16-02-2015,0,Jammu & Kashmir,1105,1,Rent
8/4/2011,3,Kerala,1241,1,Rent
29-12-2013,0,Kerala,2362,2,Rent
18-08-2017,1,Kerala,818,1,Rent
21-03-2011,3,Kerala,2216,2,Rent
13-07-2012,3,Kerala,2305,3,Rent
13-03-2012,0,Kerala,984,1,Rent
8/5/2015,3,Kerala,2077,3,Rent
20-01-2010,0,Kerala,1079,2,Rent
7/11/2011,0,Lakshadweep,1444,1,Rent
17-02-2012,2,Lakshadweep,2139,1,Rent
21-06-2013,1,Lakshadweep,650,1,Rent
6/3/2017,3,Lakshadweep,840,1,Rent
14-08-2012,1,Manipur,722,3,Rent
20-08-2010,2,Manipur,2038,2,Rent
11/3/2010,2,Manipur,1954,3,Rent
18-03-2012,2,Manipur,2031,3,Rent
23-10-2013,1,Manipur,1922,3,Rent
20-03-2011,3,Nagaland,897,3,Rent
25-07-2016,3,Tamil Nadu,1823,1,Rent
7/7/2017,3,Tamil Nadu,2043,1,Rent
7/4/2015,3,Tamil Nadu,1322,3,Rent
18-12-2017,3,Telangana,967,3,Rent
20-10-2014,0,Telangana,981,1,Rent
22-09-2014,0,Tripura,2156,1,Rent
2/8/2015,3,Tripura,991,1,Rent
6/7/2016,0,Uttar Pradesh,1039,2,Rent
21-04-2011,0,Uttar Pradesh,1056,1,Rent
5/2/2014,0,Uttarakhand,2058,3,Rent
4/7/2011,0,Uttarakhand,1517,1,Rent
30-11-2015,0,Uttarakhand,1962,3,Rent
12/4/2012,2,Uttarakhand,1469,1,Rent
10/1/2016,3,Arunachal Pradesh,1174,3,Rent
2/5/2013,0,Chandigarh,1351,3,Rent
5/10/2014,3,Chandigarh,1457,3,Rent
18-05-2017,1,Chandigarh,1808,1,Rent
19-02-2013,0,Chhattisgarh,1547,2,Rent
15-11-2015,0,Chhattisgarh,2355,3,Rent
14-09-2015,0,Chhattisgarh,1394,1,Rent
11/7/2012,3,Chhattisgarh,1752,3,Rent
17-08-2017,3,Chhattisgarh,1426,3,Rent
15-02-2014,0,Chhattisgarh,2283,1,Rent
25-07-2016,1,Chhattisgarh,2189,1,Rent
10/8/2014,1,Chhattisgarh,1453,1,Rent
30-03-2016,1,Chhattisgarh,1794,1,Rent
1/11/2014,3,Haryana,1044,1,Rent
8/8/2012,3,Haryana,1841,2,Rent
1/1/2016,1,Haryana,1548,1,Rent
6/8/2016,0,Haryana,1712,1,Rent
11/9/2017,0,Haryana,1371,3,Rent
18-01-2018,0,Haryana,664,1,Rent
27-05-2012,0,Himachal Pradesh,1580,2,Rent
22-05-2014,0,Himachal Pradesh,1030,1,Rent
1/7/2013,2,Himachal Pradesh,1756,1,Rent
18-10-2013,3,Jammu & Kashmir,2346,3,Rent
10/6/2011,3,Karnataka,2077,1,Rent
8/12/2010,3,Kerala,1962,1,Lease
22-06-2013,0,Manipur,1174,3,Lease
28-06-2015,0,Manipur,914,1,Lease
14-11-2016,3,Manipur,833,2,Lease
14-03-2015,1,Manipur,1038,1,Lease
27-11-2012,2,Manipur,2299,1,Lease
29-05-2014,0,Manipur,680,2,Lease
28-05-2011,0,Manipur,1192,1,Lease
11/5/2017,2,Manipur,1632,3,Lease
9/8/2010,1,Manipur,1503,3,Lease
22-11-2016,0,Tamil Nadu,1196,3,Lease
10/4/2010,0,Tamil Nadu,1939,3,Lease
11/10/2013,1,Tamil Nadu,752,3,Lease
22-12-2010,3,Tamil Nadu,1846,3,Lease
12/7/2017,3,Tamil Nadu,935,2,Lease
30-12-2012,1,Tamil Nadu,2151,2,Lease
13-12-2011,3,Telangana,1832,3,Lease
30-10-2015,0,Telangana,710,1,Lease
8/12/2012,0,Telangana,2289,3,Lease
8/9/2015,0,Arunachal Pradesh,1821,1,Lease
15-03-2016,2,Arunachal Pradesh,894,2,Lease
6/5/2017,0,Arunachal Pradesh,2380,2,Lease
18-07-2010,3,Arunachal Pradesh,2353,2,Lease
7/10/2016,3,Arunachal Pradesh,1935,3,Lease
10/10/2011,3,Arunachal Pradesh,787,1,Lease
13-02-2017,2,Chandigarh,1848,3,Lease
12/8/2017,2,Chandigarh,2134,1,Lease
8/12/2015,0,Chhattisgarh,1381,1,Lease
7/11/2013,2,Haryana,1765,2,Lease
14-10-2013,2,Himachal Pradesh,792,3,Lease
17-08-2016,1,Himachal Pradesh,1042,1,Lease
6/2/2016,0,Jammu & Kashmir,1646,3,Lease
19-12-2016,2,Jammu & Kashmir,1973,3,Lease
30-06-2015,2,Jammu & Kashmir,1838,3,Lease
22-12-2012,2,Karnataka,1461,1,Lease
4/9/2011,1,Karnataka,841,2,Lease
19-08-2017,1,Karnataka,1353,1,Lease
3/7/2015,1,Kerala,836,2,Lease
16-02-2013,2,Kerala,978,2,Lease
12/12/2015,1,Kerala,1091,1,Lease
29-06-2016,0,Kerala,1629,1,Lease
3/1/2011,0,Kerala,2211,2,Lease
10/6/2012,2,Kerala,1015,2,Lease
18-07-2010,0,Lakshadweep,619,1,Lease
28-09-2010,3,Lakshadweep,1962,3,Lease
21-07-2012,1,Lakshadweep,1488,2,Lease
9/9/2013,3,Manipur,1662,2,Lease
27-04-2013,0,Telangana,2370,2,Lease
27-03-2011,1,Telangana,2391,1,Lease
8/3/2018,1,Tripura,1711,3,Lease
30-10-2014,3,Uttar Pradesh,1095,2,Lease
20-02-2012,3,Uttarakhand,1068,3,Lease
27-02-2018,1,Uttarakhand,2239,1,Lease
28-08-2011,3,Uttarakhand,2362,1,Lease
4/7/2010,0,Arunachal Pradesh,619,3,Lease
16-10-2017,0,Arunachal Pradesh,2191,1,Lease
23-08-2012,2,Arunachal Pradesh,1023,2,Lease
7/4/2011,0,Arunachal Pradesh,1918,3,Lease
1/2/2012,3,Arunachal Pradesh,1241,2,Lease
31-05-2017,1,Arunachal Pradesh,2280,2,Lease
24-04-2017,1,Chhattisgarh,672,2,Lease
24-11-2016,1,Chhattisgarh,2108,1,Lease
23-11-2012,0,Chhattisgarh,2167,2,Lease
13-02-2017,3,Chhattisgarh,2111,3,Lease
5/5/2013,3,Goa,1395,3,Lease
2/1/2016,2,Goa,1586,2,Lease
2/4/2013,0,Haryana,1986,3,Lease
16-01-2012,3,Haryana,1067,3,Lease
20-04-2013,2,Haryana,2305,2,Lease
21-12-2010,0,Haryana,841,2,Lease
6/2/2016,0,Kerala,2029,3,Lease
16-06-2011,2,Kerala,1424,3,Lease
8/6/2014,2,Kerala,1064,2,Lease
25-12-2015,1,Kerala,1463,3,Lease
8/12/2014,0,Kerala,1954,1,Lease
20-04-2014,2,Kerala,1166,1,Lease
18-05-2016,2,Lakshadweep,1164,2,Lease
19-01-2017,1,Lakshadweep,1072,1,Lease
17-11-2010,2,Lakshadweep,1206,2,Lease
30-06-2011,2,Lakshadweep,1537,3,Lease
22-11-2014,0,Manipur,1068,3,Lease
29-05-2016,0,Manipur,1400,3,Lease
13-09-2014,3,Manipur,1364,1,Lease
9/7/2014,0,Manipur,1271,2,Lease
5/5/2012,2,Nagaland,1998,1,Lease
3/5/2011,3,Nagaland,1086,3,Lease
7/4/2016,2,Tamil Nadu,1869,1,Lease
20-11-2010,3,Tamil Nadu,1167,2,Lease
9/4/2015,3,Tamil Nadu,1984,3,Lease
23-02-2010,3,Uttarakhand,1992,3,Lease
30-10-2013,0,Uttarakhand,1690,3,Lease
1/9/2012,3,Uttarakhand,1941,1,Lease
29-06-2010,1,Uttarakhand,1580,2,Lease
19-03-2012,3,Uttarakhand,2326,1,Lease
12/10/2014,1,Chandigarh,2022,3,Lease
1/9/2016,0,Chhattisgarh,2164,3,Lease
27-04-2016,2,Chhattisgarh,732,1,Lease
27-01-2014,2,Chhattisgarh,2058,2,Lease
26-02-2015,0,Chhattisgarh,2122,1,Lease
13-06-2010,2,Chhattisgarh,759,2,Lease
20-01-2010,0,Haryana,2018,3,Lease
26-07-2010,3,Haryana,996,1,Lease
29-04-2011,0,Haryana,1506,3,Lease
25-06-2017,3,Himachal Pradesh,951,1,Lease
6/1/2012,0,Manipur,2399,2,Lease
27-03-2016,2,Manipur,900,3,Lease
8/12/2015,0,Manipur,1847,3,Lease
19-08-2012,1,Manipur,2176,3,Lease
23-02-2010,3,Manipur,1856,3,Lease
31-12-2012,3,Tamil Nadu,604,2,Lease
5/12/2012,2,Tamil Nadu,1956,3,Lease
25-10-2016,3,Tamil Nadu,2240,2,Lease
13-02-2018,1,Telangana,933,3,Lease
29-09-2010,0,Arunachal Pradesh,2234,3,Lease
16-09-2011,0,Arunachal Pradesh,1239,3,Lease
28-01-2010,2,Chhattisgarh,743,3,Lease
25-03-2016,0,Chhattisgarh,2134,2,Lease
23-07-2015,2,Chhattisgarh,822,1,Lease
17-07-2012,1,D & N Haveli,746,3,Lease
23-06-2015,0,Goa,652,1,Lease
17-10-2015,1,Goa,2060,2,Lease
6/2/2018,3,Jammu & Kashmir,2304,3,Lease
15-03-2018,1,Kerala,2019,1,Lease
21-12-2015,2,Kerala,2304,1,Lease
8/9/2010,1,Manipur,1705,3,Lease
22-05-2015,1,Manipur,805,2,Lease
4/4/2012,1,Manipur,675,2,Lease
2/7/2016,0,Nagaland,912,1,Lease
19-10-2014,3,Nagaland,2317,2,Lease
6/9/2011,1,West Bengal,650,2,Lease
27-04-2013,0,Chhattisgarh,1767,1,Lease
27-03-2013,2,Goa,2131,2,Lease
30-05-2013,2,Manipur,709,2,Lease
12/6/2012,0,Nagaland,772,1,Lease
13-01-2010,3,Arunachal Pradesh,1108,1,Lease
28-05-2013,1,Arunachal Pradesh,2351,3,Lease
4/2/2014,3,Chhattisgarh,1682,3,Lease
31-07-2011,2,Chhattisgarh,2063,2,Lease
4/4/2017,3,Chhattisgarh,1637,1,Lease
11/7/2015,2,Chhattisgarh,1545,2,Lease
10/6/2016,1,Chhattisgarh,2229,2,Lease
16-06-2011,3,Chhattisgarh,1321,1,Lease
3/2/2010,0,D & N Haveli,836,3,Lease
2/11/2014,2,Goa,1696,2,Lease
10/12/2017,2,Goa,777,2,Lease
18-11-2016,2,Goa,2084,3,Lease
29-05-2017,0,Goa,1333,1,Lease
17-02-2018,2,Goa,2046,3,Lease
19-09-2013,2,Gujarat,1457,3,Lease
14-03-2011,0,Haryana,792,2,Lease
11/9/2013,0,Jammu & Kashmir,1376,3,Lease
13-04-2016,2,Jharkhand,692,1,Lease
2/4/2015,1,Jharkhand,925,3,Lease
27-05-2010,0,Manipur,1004,2,Lease
13-04-2013,2,Manipur,1821,1,Lease
11/7/2013,1,Manipur,1199,1,Lease
30-06-2016,0,Manipur,1311,1,Lease
26-08-2010,2,Manipur,645,3,Lease
10/10/2015,3,Manipur,1424,3,Lease
10/4/2014,2,Nagaland,1230,3,Lease
13-08-2010,2,Nagaland,2106,1,Lease
3/6/2017,2,Nagaland,1454,2,Lease
14-04-2016,3,Nagaland,1470,3,Lease
7/1/2015,3,Nagaland,940,3,Lease
21-08-2012,1,Orissa,2160,2,Lease
2/4/2012,2,Tamil Nadu,1372,2,Lease
20-09-2011,2,West Bengal,1154,2,Lease
6/2/2011,3,Arunachal Pradesh,1388,3,Lease
16-04-2018,0,Arunachal Pradesh,2191,2,Lease
2/12/2010,0,Arunachal Pradesh,902,1,Lease
26-10-2014,0,Arunachal Pradesh,1174,3,Lease
17-06-2017,3,Arunachal Pradesh,2355,2,Lease
19-04-2017,3,Arunachal Pradesh,804,2,Lease
20-04-2011,1,Arunachal Pradesh,2163,3,Lease
4/9/2017,3,Arunachal Pradesh,2145,1,Lease
13-01-2015,1,Arunachal Pradesh,2188,3,Lease
18-07-2012,0,Chandigarh,888,3,Lease
21-07-2015,3,Chhattisgarh,2095,3,Lease
30-08-2013,2,Chhattisgarh,2387,2,Lease
3/9/2016,0,Chhattisgarh,1387,2,Lease
19-04-2014,0,Chhattisgarh,958,2,Lease
24-02-2013,1,D & N Haveli,792,1,Lease
23-10-2017,3,Goa,2217,3,Lease
12/6/2016,2,Goa,1434,3,Lease
21-04-2010,2,Goa,845,3,Lease
12/4/2014,3,Goa,797,2,Lease
7/6/2014,0,Haryana,1259,3,Lease
30-06-2016,3,Himachal Pradesh,925,1,Lease
29-01-2010,0,Jammu & Kashmir,1114,1,Lease
17-02-2011,1,Jammu & Kashmir,1106,3,Lease
23-12-2015,3,Jammu & Kashmir,1630,1,Lease
22-06-2016,0,Jammu & Kashmir,625,2,Lease
10/12/2016,2,Jharkhand,1027,2,Lease
6/10/2013,0,Jharkhand,1546,2,Lease
20-10-2012,3,Jharkhand,1972,1,Lease
8/10/2012,2,Jharkhand,2012,2,Lease
19-05-2011,3,Jharkhand,771,1,Lease
22-01-2012,2,Jharkhand,1310,2,Lease
25-12-2011,1,Jharkhand,771,1,Lease
22-06-2014,0,Jharkhand,2225,2,Lease
28-09-2013,0,Jharkhand,1159,2,Lease
28-08-2012,2,Karnataka,1889,2,Lease
26-09-2014,1,Karnataka,2230,3,Lease
6/3/2013,2,Karnataka,2161,2,Lease
29-10-2013,1,Lakshadweep,1057,1,Lease
4/11/2012,1,Lakshadweep,2386,2,Lease
21-11-2015,0,Lakshadweep,1324,1,Lease
15-02-2013,3,Lakshadweep,2043,3,Lease
1/6/2018,0,Lakshadweep,810,3,Lease
12/6/2010,3,Lakshadweep,1936,2,Lease
18-04-2012,3,Manipur,793,1,Lease
7/8/2013,1,Manipur,1808,3,Lease
15-02-2012,0,Manipur,1434,1,Lease
28-09-2014,0,Manipur,1894,1,Lease
19-08-2010,1,Nagaland,1496,3,Lease
14-12-2016,3,Nagaland,1835,3,Lease
6/11/2014,1,Nagaland,1351,1,Lease
25-05-2017,0,Nagaland,1695,3,Lease
15-09-2017,3,Telangana,2351,3,Lease
18-04-2017,2,Tripura,991,3,Lease
29-10-2017,0,Uttar Pradesh,1490,3,Lease
2/6/2011,0,Uttarakhand,1803,2,Lease
6/3/2010,1,Uttarakhand,1553,1,Lease
13-06-2014,0,Uttarakhand,2119,1,Lease
21-06-2016,3,Uttarakhand,2372,1,Lease
21-09-2015,2,Uttarakhand,1508,2,Lease
12/8/2014,2,Uttarakhand,1522,1,Lease
16-05-2014,0,West Bengal,622,2,Lease
16-04-2013,1,Arunachal Pradesh,1090,2,Lease
12/11/2012,2,Chhattisgarh,1643,2,Lease
19-04-2014,2,Chhattisgarh,1320,2,Lease
11/12/2010,1,Goa,1763,1,Lease
25-12-2017,2,Jharkhand,1148,1,Lease
31-08-2015,3,Manipur,2106,2,Lease
23-11-2016,2,Manipur,1628,2,Lease
31-03-2012,3,Nagaland,1157,1,Lease
13-08-2016,3,A & N Islands,2231,1,Lease
11/12/2010,0,Arunachal Pradesh,1911,1,Lease
15-11-2010,1,Chandigarh,766,2,Lease
27-02-2013,0,Chandigarh,1133,3,Lease
28-07-2017,1,Chandigarh,2070,3,Lease
1/1/2015,1,Chhattisgarh,720,2,Lease
21-10-2012,3,Chhattisgarh,1570,3,Lease
20-12-2016,2,Chhattisgarh,1117,2,Lease
15-04-2012,1,Chhattisgarh,1045,1,Lease
14-09-2011,3,Chhattisgarh,1554,3,Lease
28-05-2012,1,Chhattisgarh,1305,2,Lease
19-06-2015,0,Chhattisgarh,1920,3,Lease
29-01-2018,0,Chhattisgarh,1904,2,Lease
8/9/2012,3,D & N Haveli,1798,1,Lease
2/10/2010,0,D & N Haveli,908,3,Lease
26-03-2014,2,D & N Haveli,1397,2,Lease
8/11/2012,1,D & N Haveli,951,1,Lease
24-10-2016,1,Daman & Diu,2289,3,Lease
